timestamp,customer_no,location
07:00:00,1,dairy
07:01:00,1,dairy
07:01:00,2,spices
07:02:00,1,spices
07:02:00,2,spices
07:02:00,3,spices
07:03:00,1,dairy
07:03:00,2,checkout
07:03:00,3,spices
07:03:00,4,dairy
07:04:00,1,dairy
07:04:00,3,spices
07:04:00,4,dairy
07:04:00,5,spices
07:05:00,1,dairy
07:05:00,3,dairy
07:05:00,4,dairy
07:05:00,5,spices
07:05:00,6,fruit
07:06:00,1,dairy
07:06:00,3,dairy
07:06:00,4,dairy
07:06:00,5,spices
07:06:00,6,fruit
07:06:00,7,spices
07:07:00,1,dairy
07:07:00,3,dairy
07:07:00,4,dairy
07:07:00,5,drinks
07:07:00,6,dairy
07:07:00,7,fruit
07:07:00,8,drinks
07:08:00,1,dairy
07:08:00,3,checkout
07:08:00,4,dairy
07:08:00,5,drinks
07:08:00,6,dairy
07:08:00,7,fruit
07:08:00,8,spices
07:08:00,9,dairy
07:09:00,1,checkout
07:09:00,4,dairy
07:09:00,5,drinks
07:09:00,6,dairy
07:09:00,7,fruit
07:09:00,8,dairy
07:09:00,9,spices
07:09:00,10,drinks
07:10:00,4,checkout
07:10:00,5,drinks
07:10:00,6,spices
07:10:00,7,fruit
07:10:00,8,dairy
07:10:00,9,checkout
07:10:00,10,drinks
07:10:00,11,spices
07:11:00,5,drinks
07:11:00,6,dairy
07:11:00,7,fruit
07:11:00,8,spices
07:11:00,10,drinks
07:11:00,11,dairy
07:11:00,12,dairy
07:12:00,5,fruit
07:12:00,6,dairy
07:12:00,7,fruit
07:12:00,8,dairy
07:12:00,10,checkout
07:12:00,11,dairy
07:12:00,12,dairy
07:12:00,13,spices
07:13:00,5,fruit
07:13:00,6,dairy
07:13:00,7,dairy
07:13:00,8,dairy
07:13:00,11,dairy
07:13:00,12,dairy
07:13:00,13,fruit
07:13:00,14,spices
07:14:00,5,checkout
07:14:00,6,checkout
07:14:00,7,dairy
07:14:00,8,drinks
07:14:00,11,drinks
07:14:00,12,dairy
07:14:00,13,fruit
07:14:00,14,spices
07:14:00,15,fruit
07:15:00,6,checkout
07:15:00,7,dairy
07:15:00,8,drinks
07:15:00,11,drinks
07:15:00,12,dairy
07:15:00,13,spices
07:15:00,14,checkout
07:15:00,15,drinks
07:15:00,16,drinks
07:16:00,7,dairy
07:16:00,8,checkout
07:16:00,11,drinks
07:16:00,12,dairy
07:16:00,13,drinks
07:16:00,15,drinks
07:16:00,16,drinks
07:16:00,17,fruit
07:17:00,7,checkout
07:17:00,11,drinks
07:17:00,12,dairy
07:17:00,13,spices
07:17:00,15,drinks
07:17:00,16,checkout
07:17:00,17,fruit
07:17:00,18,dairy
07:18:00,11,drinks
07:18:00,12,dairy
07:18:00,13,dairy
07:18:00,15,checkout
07:18:00,17,fruit
07:18:00,18,dairy
07:18:00,19,spices
07:19:00,11,drinks
07:19:00,12,dairy
07:19:00,13,dairy
07:19:00,17,checkout
07:19:00,18,dairy
07:19:00,19,fruit
07:19:00,20,dairy
07:20:00,11,drinks
07:20:00,12,checkout
07:20:00,13,dairy
07:20:00,18,dairy
07:20:00,19,drinks
07:20:00,20,spices
07:20:00,21,drinks
07:21:00,11,drinks
07:21:00,13,dairy
07:21:00,18,dairy
07:21:00,19,drinks
07:21:00,20,fruit
07:21:00,21,drinks
07:21:00,22,fruit
07:22:00,11,drinks
07:22:00,13,dairy
07:22:00,18,dairy
07:22:00,19,checkout
07:22:00,20,fruit
07:22:00,21,drinks
07:22:00,22,dairy
07:22:00,23,fruit
07:23:00,11,checkout
07:23:00,13,drinks
07:23:00,18,dairy
07:23:00,20,fruit
07:23:00,21,spices
07:23:00,22,dairy
07:23:00,23,fruit
07:23:00,24,drinks
07:24:00,13,fruit
07:24:00,18,dairy
07:24:00,20,dairy
07:24:00,21,checkout
07:24:00,22,dairy
07:24:00,23,checkout
07:24:00,24,drinks
07:24:00,25,dairy
07:25:00,13,checkout
07:25:00,18,drinks
07:25:00,20,dairy
07:25:00,22,spices
07:25:00,24,drinks
07:25:00,25,dairy
07:25:00,26,fruit
07:26:00,18,drinks
07:26:00,20,dairy
07:26:00,22,checkout
07:26:00,24,drinks
07:26:00,25,dairy
07:26:00,26,fruit
07:26:00,27,dairy
07:27:00,18,drinks
07:27:00,20,checkout
07:27:00,24,spices
07:27:00,25,dairy
07:27:00,26,checkout
07:27:00,27,checkout
07:27:00,28,spices
07:28:00,18,drinks
07:28:00,24,dairy
07:28:00,25,dairy
07:28:00,27,checkout
07:28:00,28,dairy
07:28:00,29,spices
07:29:00,18,checkout
07:29:00,24,dairy
07:29:00,25,dairy
07:29:00,28,checkout
07:29:00,29,spices
07:29:00,30,dairy
07:30:00,24,checkout
07:30:00,25,dairy
07:30:00,29,dairy
07:30:00,30,dairy
07:30:00,31,spices
07:31:00,25,checkout
07:31:00,29,dairy
07:31:00,30,spices
07:31:00,31,spices
07:31:00,32,drinks
07:32:00,29,dairy
07:32:00,30,spices
07:32:00,31,fruit
07:32:00,32,checkout
07:32:00,33,spices
07:33:00,29,dairy
07:33:00,30,dairy
07:33:00,31,drinks
07:33:00,33,spices
07:33:00,34,spices
07:34:00,29,drinks
07:34:00,30,dairy
07:34:00,31,drinks
07:34:00,33,dairy
07:34:00,34,drinks
07:34:00,35,fruit
07:35:00,29,drinks
07:35:00,30,dairy
07:35:00,31,drinks
07:35:00,33,fruit
07:35:00,34,checkout
07:35:00,35,fruit
07:35:00,36,fruit
07:36:00,29,drinks
07:36:00,30,dairy
07:36:00,31,drinks
07:36:00,33,checkout
07:36:00,35,fruit
07:36:00,36,checkout
07:36:00,37,dairy
07:37:00,29,checkout
07:37:00,30,dairy
07:37:00,31,fruit
07:37:00,35,spices
07:37:00,37,dairy
07:37:00,38,spices
07:38:00,30,dairy
07:38:00,31,checkout
07:38:00,35,fruit
07:38:00,37,dairy
07:38:00,38,spices
07:38:00,39,spices
07:39:00,30,checkout
07:39:00,35,fruit
07:39:00,37,dairy
07:39:00,38,checkout
07:39:00,39,spices
07:39:00,40,spices
07:40:00,35,fruit
07:40:00,37,checkout
07:40:00,39,checkout
07:40:00,40,checkout
07:40:00,41,fruit
07:41:00,35,dairy
07:41:00,39,checkout
07:41:00,41,checkout
07:41:00,42,dairy
07:42:00,35,spices
07:42:00,41,checkout
07:42:00,42,dairy
07:42:00,43,fruit
07:43:00,35,dairy
07:43:00,42,dairy
07:43:00,43,spices
07:43:00,44,dairy
07:44:00,35,dairy
07:44:00,42,dairy
07:44:00,43,spices
07:44:00,44,dairy
07:44:00,45,fruit
07:45:00,35,dairy
07:45:00,42,dairy
07:45:00,43,spices
07:45:00,44,dairy
07:45:00,45,checkout
07:45:00,46,fruit
07:46:00,35,checkout
07:46:00,42,dairy
07:46:00,43,drinks
07:46:00,44,dairy
07:46:00,46,dairy
07:46:00,47,drinks
07:47:00,42,dairy
07:47:00,43,fruit
07:47:00,44,dairy
07:47:00,46,dairy
07:47:00,47,drinks
07:47:00,48,spices
07:48:00,42,dairy
07:48:00,43,fruit
07:48:00,44,dairy
07:48:00,46,spices
07:48:00,47,drinks
07:48:00,48,fruit
07:48:00,49,fruit
07:49:00,42,dairy
07:49:00,43,checkout
07:49:00,44,dairy
07:49:00,46,spices
07:49:00,47,drinks
07:49:00,48,fruit
07:49:00,49,fruit
07:49:00,50,spices
07:50:00,42,dairy
07:50:00,44,fruit
07:50:00,46,drinks
07:50:00,47,checkout
07:50:00,48,fruit
07:50:00,49,checkout
07:50:00,50,fruit
07:50:00,51,spices
07:51:00,42,dairy
07:51:00,44,checkout
07:51:00,46,drinks
07:51:00,48,checkout
07:51:00,50,checkout
07:51:00,51,spices
07:51:00,52,dairy
07:52:00,42,dairy
07:52:00,46,spices
07:52:00,50,checkout
07:52:00,51,spices
07:52:00,52,dairy
07:52:00,53,fruit
07:53:00,42,dairy
07:53:00,46,spices
07:53:00,51,spices
07:53:00,52,checkout
07:53:00,53,drinks
07:53:00,54,fruit
07:54:00,42,dairy
07:54:00,46,dairy
07:54:00,51,drinks
07:54:00,53,drinks
07:54:00,54,fruit
07:54:00,55,fruit
07:55:00,42,dairy
07:55:00,46,dairy
07:55:00,51,fruit
07:55:00,53,drinks
07:55:00,54,fruit
07:55:00,55,fruit
07:55:00,56,fruit
07:56:00,42,spices
07:56:00,46,checkout
07:56:00,51,fruit
07:56:00,53,checkout
07:56:00,54,fruit
07:56:00,55,fruit
07:56:00,56,fruit
07:56:00,57,dairy
07:57:00,42,spices
07:57:00,51,fruit
07:57:00,54,checkout
07:57:00,55,fruit
07:57:00,56,fruit
07:57:00,57,dairy
07:57:00,58,dairy
07:58:00,42,drinks
07:58:00,51,fruit
07:58:00,55,fruit
07:58:00,56,fruit
07:58:00,57,dairy
07:58:00,58,drinks
07:58:00,59,dairy
